"Men Er Roue";"Loscolo";"Large Croisic";"LEperon ";"Cornard";"Auger";"Antoine";"Lazaret"
"BELLE ILE-LE TALUT";28.3436159063499;NA;NA;NA;NA;NA;NA;NA
"LORIENT-LANN BIHOUE";35.9815989505692;NA;NA;NA;NA;NA;NA;NA
"BIGNAN";NA;NA;NA;NA;NA;NA;NA;NA
"PLOERMEL";NA;NA;NA;NA;NA;NA;NA;NA
"VANNES-SENE";29.5909438094932;20.9678266730722;36.9833256660373;NA;NA;NA;NA;NA
"ARZAL";NA;13.237519333117;25.5780640604543;NA;NA;NA;NA;NA
"AURAY";16.6047971575197;NA;NA;NA;NA;NA;NA;NA
"SARZEAU SA";22.5036939172172;20.3821576202093;31.7055850716654;NA;NA;NA;NA;NA
"NAIZIN-INRA";NA;NA;NA;NA;NA;NA;NA;NA
"ST-JACUT-LES-PINS";NA;NA;NA;NA;NA;NA;NA;NA
"CHASSIRON";NA;NA;NA;28.2751840317839;21.7240146607235;31.6589400932278;NA;NA
"LA ROCHELLE-ILE DE RE";NA;NA;NA;10.8197220878413;14.4720219891873;NA;NA;NA
"NUAILLE SUR BOUTONNE";NA;NA;NA;NA;NA;NA;NA;NA
"ROYAN-AERODROME";NA;NA;NA;NA;NA;26.1856268581787;NA;NA
"SAINTES";NA;NA;NA;NA;NA;NA;NA;NA
"ST GERMAIN DE LUSIGNAN";NA;NA;NA;NA;NA;NA;NA;NA
"CHATEAU DOLERON";NA;NA;NA;NA;NA;6.90798867515211;NA;NA
"LA ROCHELLE";NA;NA;NA;14.4797364309955;10.9787360096907;NA;NA;NA
"ST AGNANT";NA;NA;NA;NA;21.7648954189542;19.7832913905052;NA;NA
"ST-LAURENT PREE-INRA";NA;NA;NA;35.3352529766337;10.9533809033004;25.0653777420022;NA;NA
"NANTES-BOUGUENAIS";NA;NA;NA;NA;NA;NA;NA;NA
"ST NAZAIRE-MONTOIR";NA;33.1649047013531;27.2737676724876;NA;NA;NA;NA;NA
"NORT-SUR-ERDRE";NA;NA;NA;NA;NA;NA;NA;NA
"GUERANDE";NA;20.1319120982083;6.42731915985293;NA;NA;NA;NA;NA
"L ILE D YEU";NA;NA;NA;NA;NA;NA;NA;NA
"LA ROCHE SUR YON";NA;NA;NA;NA;NA;NA;NA;NA
"CHATEAU-DOLONNE";NA;NA;NA;NA;NA;NA;NA;NA
"FONTENAY";NA;NA;NA;NA;NA;NA;NA;NA
"LE PERRIER";NA;NA;NA;NA;NA;NA;NA;NA
"NOIRMOUTIER EN";NA;NA;NA;NA;NA;NA;NA;NA
"LA MOTHE ACHARD";NA;NA;NA;NA;NA;NA;NA;NA
"PALLUAU";NA;NA;NA;NA;NA;NA;NA;NA
"SAINTE GEMME LA";NA;NA;NA;20.8842828397147;NA;NA;NA;NA
"MARIGNANE";NA;NA;NA;NA;NA;NA;30.6951349414001;NA
"AIX EN PROVENCE";NA;NA;NA;NA;NA;NA;49.7095624639637;62.7338185453364
"ARLES";NA;NA;NA;NA;NA;NA;19.1590552226164;NA
"SALON-DE-PROVENCE-INRA";NA;NA;NA;NA;NA;NA;31.6174530873027;NA
"LE LUC";NA;NA;NA;NA;NA;NA;NA;50.9382496063813
"BORMES LES MIMOSAS";NA;NA;NA;NA;NA;NA;NA;40.2611025937605
"FREJUS";NA;NA;NA;NA;NA;NA;NA;NA
"TOULON";NA;NA;NA;NA;NA;NA;NA;2.65212026570014
"VINON SUR VERDON";NA;NA;NA;NA;NA;NA;85.3435698294944;NA
"ILE DU LEVANT";NA;NA;NA;NA;NA;NA;NA;46.2381618898883
